6280.0	561.67	545.80	321.40	312.69
6290.0	559.00	543.21	321.32	312.65
6300.0	556.34	540.63	321.24	312.62
6310.0	553.68	538.04	321.16	312.58
6320.0	551.02	535.45	321.07	312.55
6330.0	548.35	532.86	320.99	312.51
6340.0	545.69	530.27	320.91	312.48
6350.0	543.03	527.69	320.83	312.44
6360.0	540.37	525.10	320.75	312.41
6370.0	537.70	522.51	320.67	312.37
6380.0	535.04	519.92	320.59	312.33
6390.0	532.38	517.33	320.51	312.30
6400.0	529.72	514.75	320.42	312.26
6410.0	527.05	512.16	320.34	312.23
6420.0	524.39	509.57	320.26	312.19
6430.0	521.73	506.98	320.18	312.16
6440.0	519.07	504.39	320.10	312.12
6450.0	516.40	501.80	320.02	312.09
6460.0	514.23	499.85	319.95	312.06
6470.0	512.27	497.95	319.90	312.03
6480.0	510.31	496.04	319.84	312.00
6490.0	508.35	494.13	319.78	311.98
6500.0	506.39	492.23	319.72	311.95
6510.0	504.43	490.32	319.66	311.92
6520.0	502.47	488.42	319.60	311.90
6530.0	500.51	486.51	319.54	311.87
6540.0	498.54	484.60	319.48	311.85
6550.0	496.58	482.70	319.42	311.82
6560.0	494.62	480.79	319.37	311.79
6570.0	492.66	478.89	319.31	311.77
6580.0	490.70	476.98	319.25	311.74
6590.0	488.74	475.08	319.19	311.71
6600.0	486.78	473.17	319.13	311.69
6610.0	484.82	471.26	319.07	311.66
6620.0	482.85	469.36	319.01	311.63
6630.0	480.89	467.45	318.95	311.61
6640.0	478.93	465.55	318.89	311.58
6650.0	476.97	463.64	318.84	311.56
6660.0	475.01	461.73	318.78	311.53
6670.0	473.05	459.83	318.72	311.50
6680.0	471.09	457.92	318.66	311.48
6690.0	469.13	456.02	318.60	311.45
6700.0	467.16	454.11	318.54	311.42
6710.0	465.20	452.20	318.48	311.40
6720.0	463.24	450.30	318.42	311.37
6730.0	461.28	448.39	318.36	311.34
6740.0	459.32	446.49	318.31	311.32
6750.0	457.36	444.58	318.25	311.29
6760.0	455.40	442.67	318.19	311.27
6770.0	453.44	440.77	318.13	311.24
6780.0	451.47	438.86	318.07	311.21
6790.0	449.51	436.96	318.01	311.19
6800.0	447.55	435.05	317.95	311.16
6810.0	445.59	433.14	317.89	311.13
6820.0	443.63	431.24	317.83	311.11
6830.0	441.67	429.33	317.78	311.08
6840.0	439.71	427.43	317.72	311.05
6850.0	437.75	425.52	317.66	311.03
6860.0	435.78	423.61	317.60	311.00
6870.0	433.82	421.71	317.54	310.97
6880.0	431.86	419.80	317.48	310.95
6890.0	429.90	417.90	317.42	310.92
6900.0	427.94	415.99	317.36	310.90
6910.0	425.98	414.08	317.30	310.87
6920.0	424.02	412.18	317.25	310.84
6930.0	422.06	410.27	317.19	310.82
6940.0	420.09	408.37	317.13	310.79
6950.0	418.13	406.46	317.07	310.76
6960.0	416.17	404.55	317.01	310.74
6970.0	414.21	402.65	316.95	310.71
6980.0	412.25	400.74	316.89	310.68
6990.0	410.29	398.84	316.83	310.66
7000.0	408.33	396.93	316.77	310.63
7010.0	406.37	395.02	316.72	310.61
7020.0	404.41	393.12	316.66	310.58
7030.0	402.44	391.21	316.60	310.55
7040.0	400.48	389.31	316.54	310.53
7050.0	398.52	387.40	316.48	310.50
7060.0	396.56	385.49	316.42	310.47
7070.0	394.60	383.59	316.36	310.45
7080.0	392.64	381.68	316.30	310.42
7090.0	390.68	379.78	316.25	310.39
7100.0	388.72	377.87	316.19	310.37
7110.0	386.75	375.96	316.13	310.34
7120.0	384.79	374.06	316.07	310.31
7130.0	382.83	372.15	316.01	310.29
7140.0	380.87	370.25	315.95	310.26
7150.0	378.91	368.34	315.89	310.24
7160.0	376.95	366.43	315.83	310.21
7170.0	374.99	364.53	315.77	310.18
7180.0	373.26	362.96	315.72	310.16
7190.0	371.82	361.57	315.68	310.14
7200.0	370.39	360.17	315.64	310.12
7210.0	368.95	358.77	315.60	310.10
7220.0	367.51	357.38	315.55	310.08
7230.0	366.08	355.98	315.51	310.06
7240.0	364.64	354.58	315.47	310.04
7250.0	363.20	353.19	315.43	310.02
7260.0	361.77	351.79	315.38	310.00
7270.0	360.33	350.39	315.34	309.98
7280.0	358.89	349.00	315.30	309.97
7290.0	357.46	347.60	315.26	309.95
7300.0	356.02	346.20	315.21	309.93
7310.0	354.58	344.81	315.17	309.91
7320.0	353.15	343.41	315.13	309.89
7330.0	351.71	342.01	315.09	309.87
7340.0	350.28	340.62	315.04	309.85
7350.0	348.84	339.22	315.00	309.83
7360.0	347.40	337.82	314.96	309.81
7370.0	345.97	336.43	314.91	309.79
7380.0	344.53	335.03	314.87	309.77
7390.0	343.09	333.63	314.83	309.75
7400.0	341.66	332.24	314.79	309.73
7410.0	340.22	330.84	314.74	309.71
7420.0	338.78	329.45	314.70	309.69
7430.0	337.35	328.05	314.66	309.67
7440.0	335.91	326.65	314.62	309.65
7450.0	334.47	325.26	314.57	309.63
7460.0	333.04	323.86	314.53	309.61
7470.0	331.60	322.46	314.49	309.60
7480.0	330.16	321.07	314.45	309.58
7490.0	328.73	319.67	314.40	309.56
7500.0	327.29	318.27	314.36	309.54
7510.0	325.85	316.88	314.32	309.52
7520.0	324.42	315.48	314.28	309.50
7530.0	322.98	314.08	314.23	309.48
7540.0	321.55	312.69	314.19	309.46
7550.0	320.11	311.29	314.15	309.44
7560.0	318.67	309.89	314.11	309.42
7570.0	317.24	308.50	314.06	309.40
7580.0	315.80	307.10	314.02	309.38
7590.0	314.36	305.70	313.98	309.36
7600.0	312.93	304.31	313.94	309.34
7610.0	311.49	302.91	313.89	309.32
7620.0	310.05	301.51	313.85	309.30
7630.0	308.62	300.12	313.81	309.28
7640.0	307.18	298.72	313.77	309.26
7650.0	305.74	297.32	313.72	309.24
7660.0	304.31	295.93	313.68	309.22
7670.0	302.87	294.53	313.64	309.21
7680.0	301.43	293.13	313.60	309.19
7690.0	300.00	291.74	313.55	309.17
7700.0	298.56	290.34	313.51	309.15
7710.0	297.12	288.94	313.47	309.13
7720.0	295.69	287.55	313.43	309.11
7730.0	294.25	286.15	313.38	309.09
7740.0	292.82	284.75	313.34	309.07
7750.0	291.38	283.36	313.30	309.05
7760.0	289.94	281.96	313.26	309.03
7770.0	288.51	280.56	313.21	309.01
7780.0	287.07	279.17	313.17	308.99
7790.0	285.63	277.77	313.13	308.97
7800.0	284.20	276.37	313.09	308.95
7810.0	282.76	274.98	313.04	308.93
7820.0	281.32	273.58	313.00	308.91
7830.0	279.89	272.18	312.96	308.89
7840.0	278.45	270.79	312.92	308.87
7850.0	277.01	269.39	312.87	308.85
7860.0	275.58	267.99	312.83	308.84
7870.0	274.14	266.60	312.79	308.82
7880.0	272.70	265.20	312.75	308.80
7890.0	271.27	263.80	312.70	308.78
7900.0	269.90	262.56	312.66	308.76
7910.0	268.86	261.54	312.63	308.74
7920.0	267.81	260.52	312.60	308.73
7930.0	266.76	259.50	312.57	308.72
7940.0	265.71	258.49	312.54	308.70
7950.0	264.67	257.47	312.51	308.69
7960.0	263.62	256.45	312.48	308.67
7970.0	262.57	255.43	312.45	308.66
7980.0	261.52	254.41	312.42	308.64
7990.0	260.47	253.39	312.39	308.63
8000.0	259.43	252.37	312.36	308.62
8010.0	258.38	251.35	312.33	308.60
8020.0	257.33	250.33	312.30	308.59
8030.0	256.28	249.31	312.26	308.57
8040.0	255.24	248.29	312.23	308.56
8050.0	254.19	247.27	312.20	308.54
8060.0	253.14	246.26	312.17	308.53
8070.0	252.09	245.24	312.14	308.52
8080.0	251.04	244.22	312.11	308.50
8090.0	250.00	243.20	312.08	308.49
8100.0	248.95	242.18	312.05	308.47
8110.0	247.90	241.16	312.02	308.46
8120.0	246.85	240.14	311.99	308.44
8130.0	245.81	239.12	311.96	308.43
8140.0	244.76	238.10	311.93	308.41
8150.0	243.71	237.08	311.90	308.40
8160.0	242.66	236.06	311.87	308.39
8170.0	241.61	235.04	311.84	308.37
8180.0	240.57	234.03	311.81	308.36
8190.0	239.52	233.01	311.77	308.34
8200.0	238.47	231.99	311.74	308.33
8210.0	237.42	230.97	311.71	308.31
8220.0	236.37	229.95	311.68	308.30
8230.0	235.33	228.93	311.65	308.29
8240.0	234.28	227.91	311.62	308.27
8250.0	233.23	226.89	311.59	308.26
8260.0	232.18	225.87	311.56	308.24
8270.0	231.14	224.85	311.53	308.23
8280.0	230.09	223.83	311.50	308.21
8290.0	229.04	222.81	311.47	308.20
8300.0	227.99	221.80	311.44	308.19
8310.0	226.94	220.78	311.41	308.17
8320.0	225.90	219.76	311.38	308.16
8330.0	224.85	218.74	311.35	308.14
8340.0	223.80	217.72	311.32	308.13
8350.0	222.75	216.70	311.29	308.11
8360.0	221.71	215.68	311.25	308.10
8370.0	220.66	214.66	311.22	308.09
8380.0	219.61	213.64	311.19	308.07
8390.0	218.56	212.62	311.16	308.06
8400.0	217.51	211.60	311.13	308.04
8410.0	216.47	210.58	311.10	308.03
8420.0	215.42	209.57	311.07	308.01
8430.0	214.37	208.55	311.04	308.00
8440.0	213.32	207.53	311.01	307.99
8450.0	212.28	206.51	310.98	307.97
8460.0	211.23	205.49	310.95	307.96
8470.0	210.18	204.47	310.92	307.94
8480.0	209.13	203.45	310.89	307.93
8490.0	208.08	202.43	310.86	307.91
8500.0	207.04	201.41	310.83	307.90
8510.0	205.99	200.39	310.80	307.88
8520.0	204.94	199.37	310.76	307.87
8530.0	203.89	198.35	310.73	307.86
8540.0	202.85	197.34	310.70	307.84
8550.0	201.80	196.32	310.67	307.83
8560.0	200.75	195.30	310.64	307.81
8570.0	199.70	194.28	310.61	307.80
8580.0	198.65	193.26	310.58	307.78
8590.0	197.61	192.24	310.55	307.77
8600.0	196.56	191.22	310.52	307.76
8610.0	195.51	190.20	310.49	307.74
8620.0	194.46	189.18	310.46	307.73
8630.0	193.51	188.28	310.43	307.71
8640.0	192.57	187.36	310.40	307.70
8650.0	191.63	186.45	310.38	307.69
8660.0	190.70	185.54	310.35	307.68
8670.0	189.76	184.64	310.32	307.66
8680.0	188.83	183.73	310.29	307.65
8690.0	187.91	182.83	310.27	307.64
8700.0	186.98	181.93	310.24	307.63
8710.0	186.06	181.04	310.21	307.61
8720.0	185.14	180.14	310.19	307.60
8730.0	184.23	179.25	310.16	307.59
8740.0	183.31	178.36	310.13	307.57
8750.0	182.40	177.48	310.11	307.56
8760.0	181.50	176.60	310.08	307.55
8770.0	180.59	175.72	310.05	307.54
8780.0	179.69	174.84	310.03	307.53
8790.0	178.79	173.97	310.00	307.51
8800.0	177.89	173.10	309.98	307.50
8810.0	177.00	172.23	309.95	307.49
8820.0	176.11	171.36	309.92	307.48
8830.0	175.22	170.50	309.90	307.46
8840.0	174.34	169.64	309.87	307.45
8850.0	173.46	168.78	309.85	307.44
8860.0	172.58	167.93	309.82	307.43
8870.0	171.70	167.08	309.80	307.42
8880.0	170.83	166.23	309.77	307.40
8890.0	169.96	165.38	309.75	307.39
8900.0	169.09	164.54	309.72	307.38
8910.0	168.23	163.70	309.70	307.37
8920.0	167.36	162.86	309.67	307.36
8930.0	166.50	162.02	309.65	307.34
8940.0	165.65	161.19	309.62	307.33
8950.0	164.79	160.36	309.60	307.32
8960.0	163.94	159.53	309.57	307.31
8970.0	163.10	158.71	309.55	307.30
8980.0	162.25	157.89	309.52	307.29
8990.0	161.41	157.07	309.50	307.27
9000.0	160.57	156.25	309.47	307.26
9010.0	159.73	155.44	309.45	307.25
9020.0	158.90	154.63	309.42	307.24
9030.0	158.07	153.82	309.40	307.23
9040.0	157.24	153.02	309.38	307.22
9050.0	156.41	152.21	309.35	307.21
9060.0	155.59	151.41	309.33	307.19
9070.0	154.77	150.62	309.31	307.18
9080.0	153.96	149.82	309.28	307.17
9090.0	153.14	149.03	309.26	307.16
9100.0	152.33	148.24	309.23	307.15
9110.0	151.52	147.46	309.21	307.14
9120.0	150.72	146.68	309.19	307.13
9130.0	149.92	145.90	309.16	307.12
9140.0	149.12	145.12	309.14	307.11
9150.0	148.32	144.34	309.12	307.09
9160.0	147.52	143.57	309.10	307.08
9170.0	146.73	142.80	309.07	307.07
9180.0	145.95	142.04	309.05	307.06
9190.0	145.16	141.27	309.03	307.05
9200.0	144.38	140.51	309.00	307.04
9210.0	143.60	139.75	308.98	307.03
9220.0	142.82	139.00	308.96	307.02
9230.0	142.05	138.24	308.94	307.01
9240.0	141.27	137.49	308.91	307.00
9250.0	140.51	136.75	308.89	306.99
9260.0	139.74	136.00	308.87	306.98
9270.0	138.98	135.26	308.85	306.97
9280.0	138.22	134.52	308.83	306.96
9290.0	137.46	133.79	308.80	306.95
9300.0	136.71	133.05	308.78	306.93
9310.0	135.95	132.32	308.76	306.92
9320.0	135.21	131.59	308.74	306.91
9330.0	134.46	130.87	308.72	306.90
9340.0	133.72	130.15	308.70	306.89
9350.0	132.98	129.43	308.68	306.88
9360.0	132.24	128.71	308.65	306.87
9370.0	131.50	128.00	308.63	306.86
9380.0	130.77	127.28	308.61	306.85
9390.0	130.04	126.58	308.59	306.84
9400.0	129.32	125.87	308.57	306.83
9410.0	128.60	125.17	308.55	306.82
9420.0	127.87	124.47	308.53	306.81
9430.0	127.16	123.77	308.51	306.80
9440.0	126.44	123.07	308.49	306.79
9450.0	125.73	122.38	308.47	306.78
9460.0	125.02	121.69	308.45	306.77
9470.0	124.32	121.01	308.43	306.76
9480.0	123.61	120.32	308.41	306.75
9490.0	122.91	119.64	308.39	306.74
9500.0	122.21	118.96	308.37	306.73
9510.0	121.52	118.29	308.35	306.73
9520.0	120.83	117.61	308.33	306.72
9530.0	120.14	116.94	308.31	306.71
9540.0	119.45	116.28	308.29	306.70
9550.0	118.77	115.61	308.27	306.69
9560.0	118.09	114.95	308.25	306.68
9570.0	117.41	114.29	308.23	306.67
9580.0	116.73	113.63	308.21	306.66
9590.0	116.06	112.98	308.19	306.65
9600.0	115.39	112.33	308.17	306.64
9610.0	114.73	111.68	308.15	306.63
9620.0	114.06	111.04	308.13	306.62
9630.0	113.40	110.39	308.11	306.61
9640.0	112.74	109.75	308.09	306.60
9650.0	112.09	109.12	308.07	306.60
9660.0	111.44	108.48	308.06	306.59
9670.0	110.79	107.85	308.04	306.58
9680.0	110.14	107.22	308.02	306.57
9690.0	109.50	106.60	308.00	306.56
9700.0	108.86	105.97	307.98	306.55
9710.0	108.22	105.35	307.96	306.54
9720.0	107.58	104.74	307.95	306.53
9730.0	106.95	104.12	307.93	306.52
9740.0	106.32	103.51	307.91	306.52
9750.0	105.69	102.90	307.89	306.51
9760.0	105.07	102.29	307.87	306.50
9770.0	104.45	101.69	307.86	306.49
9780.0	103.83	101.09	307.84	306.48
9790.0	103.21	100.49	307.82	306.47
9800.0	102.60	99.892	307.80	306.46
9810.0	101.99	99.299	307.79	306.46
9820.0	101.38	98.709	307.77	306.45
9830.0	100.78	98.121	307.75	306.44
9840.0	100.18	97.537	307.73	306.43
9850.0	99.581	96.955	307.72	306.42
9860.0	98.985	96.376	307.70	306.41
9870.0	98.392	95.799	307.68	306.41
9880.0	97.802	95.225	307.67	306.40
9890.0	97.215	94.654	307.65	306.39
9900.0	96.631	94.086	307.63	306.38
9910.0	96.049	93.521	307.62	306.37
9920.0	95.471	92.958	307.60	306.37
9930.0	94.895	92.398	307.58	306.36
9940.0	94.322	91.841	307.57	306.35
9950.0	93.752	91.286	307.55	306.34
9960.0	93.184	90.735	307.53	306.33
9970.0	92.620	90.186	307.52	306.33
9980.0	92.058	89.639	307.50	306.32
9990.0	91.499	89.096	307.49	306.31
10000	90.943	88.555	307.47	306.30
10010	90.390	88.017	307.45	306.29
10020	89.840	87.482	307.44	306.29
10030	89.292	86.950	307.42	306.28
10040	88.748	86.420	307.41	306.27
10050	88.206	85.893	307.39	306.26
10060	87.667	85.369	307.38	306.26
10070	87.121	84.833	307.36	306.25
10080	86.564	84.291	307.35	306.24
10090	86.010	83.753	307.33	306.23
10100	85.458	83.216	307.31	306.23
10110	84.909	82.682	307.30	306.22
10120	84.363	82.150	307.28	306.21
10130	83.818	81.621	307.27	306.20
10140	83.277	81.094	307.25	306.20
10150	82.738	80.570	307.24	306.19
10160	82.201	80.048	307.22	306.18
10170	81.667	79.529	307.21	306.17
10180	81.135	79.012	307.19	306.17
10190	80.606	78.497	307.18	306.16
10200	80.080	77.985	307.16	306.15
10210	79.556	77.476	307.15	306.14
10220	79.034	76.968	307.13	306.14
10230	78.515	76.464	307.12	306.13
10240	77.998	75.961	307.10	306.12
10250	77.484	75.462	307.09	306.12
10260	76.973	74.964	307.07	306.11
10270	76.464	74.469	307.06	306.10
10280	75.958	73.977	307.04	306.09
10290	75.454	73.487	307.03	306.09
10300	74.952	72.999	307.01	306.08
10310	74.453	72.514	307.00	306.07
10320	73.957	72.031	306.99	306.07
10330	73.463	71.551	306.97	306.06
10340	72.972	71.073	306.96	306.05
10350	72.483	70.597	306.94	306.05
10360	71.996	70.124	306.93	306.04
10370	71.513	69.654	306.92	306.03
10380	71.031	69.186	306.90	306.03
10390	70.552	68.720	306.89	306.02
10400	70.076	68.257	306.88	306.01
10410	69.602	67.796	306.86	306.01
10420	69.131	67.338	306.85	306.00
10430	68.662	66.882	306.84	305.99
10440	68.196	66.429	306.82	305.99
10450	67.732	65.978	306.81	305.98
10460	67.271	65.529	306.80	305.97
10470	66.812	65.083	306.78	305.97
10480	66.356	64.639	306.77	305.96
10490	65.903	64.198	306.76	305.95
10500	65.451	63.759	306.75	305.95
10510	65.003	63.323	306.73	305.94
10520	64.557	62.889	306.72	305.94
10530	64.113	62.458	306.71	305.93
10540	63.672	62.029	306.70	305.92
10550	63.233	61.602	306.68	305.92
10560	62.797	61.178	306.67	305.91
10570	62.364	60.756	306.66	305.90
10580	61.933	60.337	306.65	305.90
10590	61.504	59.920	306.63	305.89
10600	61.078	59.506	306.62	305.89
10610	60.655	59.094	306.61	305.88
10620	60.234	58.685	306.60	305.88
10630	59.815	58.278	306.59	305.87
10640	59.399	57.873	306.57	305.86
10650	58.986	57.471	306.56	305.86
10660	58.575	57.071	306.55	305.85
10670	58.166	56.674	306.54	305.85
10680	57.760	56.279	306.53	305.84
10690	57.357	55.887	306.52	305.83
10700	56.956	55.497	306.51	305.83
10710	56.558	55.110	306.49	305.82
10720	56.162	54.725	306.48	305.82
10730	55.769	54.342	306.47	305.81
10740	55.378	53.962	306.46	305.81
10750	54.989	53.584	306.45	305.80
10760	54.604	53.209	306.44	305.80
10770	54.220	52.836	306.43	305.79
10780	53.840	52.466	306.42	305.79
10790	53.461	52.098	306.41	305.78
10800	53.085	51.732	306.40	305.77
10810	52.712	51.369	306.39	305.77
10820	52.342	51.009	306.38	305.76
10830	51.973	50.651	306.37	305.76
10840	51.608	50.295	306.36	305.75
10850	51.244	49.942	306.35	305.75
10860	50.884	49.591	306.34	305.74
10870	50.526	49.243	306.33	305.74
10880	50.170	48.897	306.32	305.73
10890	49.817	48.553	306.31	305.73
10900	49.466	48.212	306.30	305.72
10910	49.118	47.874	306.29	305.72
10920	48.773	47.538	306.28	305.71
10930	48.430	47.204	306.27	305.71
10940	48.089	46.873	306.26	305.70
10950	47.751	46.544	306.25	305.70
10960	47.415	46.217	306.24	305.70
10970	47.082	45.894	306.23	305.69
10980	46.752	45.572	306.22	305.69
10990	46.424	45.253	306.21	305.68
11000	46.098	44.936	306.20	305.68
11010	45.775	44.622	306.19	305.67
11020	45.455	44.311	306.18	305.67
11030	45.137	44.001	306.18	305.66
11040	44.822	43.694	306.17	305.66
11050	44.509	43.390	306.16	305.65
11060	44.198	43.088	306.15	305.65
11070	43.890	42.789	306.14	305.65
11080	43.585	42.492	306.13	305.64
11090	43.282	42.197	306.12	305.64
11100	42.982	41.905	306.12	305.63
11110	42.684	41.615	306.11	305.63
11120	42.389	41.328	306.10	305.62
11130	42.096	41.043	306.09	305.62
11140	41.806	40.761	306.08	305.62
11150	41.518	40.481	306.08	305.61
11160	41.233	40.203	306.07	305.61
11170	40.950	39.928	306.06	305.60
11180	40.670	39.656	306.05	305.60
11190	40.392	39.386	306.05	305.60
11200	40.117	39.118	306.04	305.59
11210	39.844	38.853	306.03	305.59
11220	39.574	38.590	306.02	305.58
11230	39.306	38.329	306.02	305.58
11240	39.041	38.071	306.01	305.58
11250	38.779	37.816	306.00	305.57
11260	38.518	37.563	305.99	305.57
11270	38.261	37.312	305.99	305.57
11280	38.006	37.064	305.98	305.56
11290	37.753	36.818	305.97	305.56
11300	37.503	36.575	305.97	305.55
11310	37.255	36.334	305.96	305.55
11320	37.010	36.096	305.95	305.55
11330	36.768	35.860	305.95	305.54
11340	36.528	35.626	305.94	305.54
11350	36.290	35.395	305.93	305.54
11360	36.055	35.167	305.93	305.53
11370	35.823	34.940	305.92	305.53
11380	35.593	34.717	305.91	305.53
11390	35.366	34.495	305.91	305.52
11400	35.141	34.277	305.90	305.52
11410	34.918	34.060	305.90	305.52
11420	34.698	33.846	305.89	305.51
11430	34.481	33.635	305.88	305.51
11440	34.266	33.426	305.88	305.51
11450	34.054	33.219	305.87	305.51
11460	33.844	33.015	305.87	305.50
11470	33.637	32.813	305.86	305.50
11480	33.432	32.614	305.86	305.50
11490	33.229	32.417	305.85	305.49
11500	33.030	32.223	305.85	305.49
11510	32.832	32.031	305.84	305.49
11520	32.556	31.742	305.83	305.48
11530	32.271	31.465	305.83	305.48
11540	31.988	31.190	305.82	305.48
11550	31.707	30.915	305.81	305.47
11560	31.426	30.642	305.80	305.47
11570	31.147	30.370	305.79	305.46
11580	30.869	30.100	305.79	305.46
11590	30.592	29.830	305.78	305.46
11600	30.317	29.562	305.77	305.45
11610	30.043	29.295	305.76	305.45
11620	29.770	29.030	305.76	305.44
11630	29.498	28.765	305.75	305.44
11640	29.228	28.502	305.74	305.44
11650	28.958	28.240	305.73	305.43
11660	28.691	27.979	305.73	305.43
11670	28.424	27.720	305.72	305.43
11680	28.159	27.462	305.71	305.42
11690	27.894	27.205	305.70	305.42
11700	27.632	26.949	305.70	305.41
11710	27.370	26.694	305.69	305.41
11720	27.110	26.441	305.68	305.41
11730	26.851	26.189	305.68	305.40
11740	26.593	25.938	305.67	305.40
11750	26.337	25.688	305.66	305.40
11760	26.081	25.440	305.65	305.39
11770	25.827	25.192	305.65	305.39
11780	25.575	24.946	305.64	305.38
11790	25.323	24.702	305.63	305.38
11800	25.073	24.458	305.63	305.38
11810	24.824	24.216	305.62	305.37
11820	24.576	23.975	305.61	305.37
11830	24.330	23.735	305.61	305.37
11840	24.085	23.496	305.60	305.36
11850	23.841	23.259	305.59	305.36
11860	23.598	23.023	305.59	305.36
11870	23.357	22.788	305.58	305.35
11880	23.117	22.554	305.57	305.35
11890	22.878	22.322	305.57	305.35
11900	22.641	22.090	305.56	305.34
11910	22.404	21.860	305.55	305.34
11920	22.169	21.632	305.55	305.34
11930	21.936	21.404	305.54	305.33
11940	21.703	21.178	305.53	305.33
11950	21.472	20.953	305.53	305.33
11960	21.242	20.729	305.52	305.32
11970	21.013	20.506	305.51	305.32
11980	20.786	20.285	305.51	305.32
11990	20.560	20.065	305.50	305.31
12000	20.335	19.846	305.50	305.31
12010	20.111	19.628	305.49	305.31
12020	19.889	19.412	305.48	305.30
12030	19.668	19.196	305.48	305.30
12040	19.448	18.982	305.47	305.30
12050	19.229	18.770	305.47	305.29
12060	19.012	18.558	305.46	305.29
12070	18.796	18.348	305.45	305.29
12080	18.581	18.139	305.45	305.29
12090	18.368	17.931	305.44	305.28
12100	18.155	17.724	305.44	305.28
12110	17.944	17.519	305.43	305.28
12120	17.735	17.315	305.42	305.27
12130	17.526	17.112	305.42	305.27
12140	17.319	16.910	305.41	305.27
12150	17.113	16.709	305.41	305.26
12160	16.908	16.510	305.40	305.26
12170	16.705	16.312	305.40	305.26
12180	16.503	16.115	305.39	305.26
12190	16.302	15.920	305.38	305.25
12200	16.102	15.726	305.38	305.25
12210	15.904	15.532	305.37	305.25
12220	15.707	15.341	305.37	305.24
12230	15.511	15.150	305.36	305.24
12240	15.316	14.961	305.36	305.24
12250	15.123	14.772	305.35	305.24
12260	14.931	14.585	305.35	305.23
12270	14.740	14.400	305.34	305.23
12280	14.551	14.215	305.34	305.23
12290	14.363	14.032	305.33	305.23
12300	14.176	13.850	305.33	305.22
12310	13.990	13.669	305.32	305.22
12320	13.805	13.490	305.32	305.22
12330	13.622	13.311	305.31	305.22
12340	13.440	13.134	305.31	305.21
12350	13.260	12.958	305.30	305.21
12360	13.080	12.784	305.30	305.21
12370	12.902	12.610	305.29	305.20
12380	12.725	12.438	305.29	305.20
12390	12.550	12.267	305.28	305.20
12400	12.375	12.097	305.28	305.20
12410	12.202	11.929	305.27	305.19
12420	12.030	11.762	305.27	305.19
12430	11.860	11.596	305.26	305.19
12440	11.691	11.431	305.26	305.19
12450	11.523	11.267	305.25	305.18
12460	11.356	11.105	305.25	305.18
12470	11.190	10.944	305.25	305.18
12480	11.026	10.784	305.24	305.18
12490	10.863	10.625	305.24	305.18
12500	10.701	10.468	305.23	305.17
12510	10.541	10.311	305.23	305.17
12520	10.382	10.157	305.22	305.17
12530	10.224	10.003	305.22	305.17
12540	10.067	9.8503	305.22	305.16
12550	9.9118	9.6990	305.21	305.16
12560	9.7577	9.5490	305.21	305.16
12570	9.6048	9.4001	305.20	305.16
12580	9.4532	9.2526	305.20	305.16
12590	9.3029	9.1062	305.19	305.15
12600	9.1538	8.9611	305.19	305.15
12610	9.0060	8.8172	305.19	305.15
12620	8.8595	8.6745	305.18	305.15
12630	8.7142	8.5331	305.18	305.14
12640	8.5702	8.3929	305.18	305.14
12650	8.4275	8.2539	305.17	305.14
12660	8.2860	8.1161	305.17	305.14
12670	8.1458	7.9796	305.16	305.14
12680	8.0068	7.8443	305.16	305.13
12690	7.8692	7.7103	305.16	305.13
12700	7.7327	7.5775	305.15	305.13
12710	7.5976	7.4459	305.15	305.13
12720	7.4637	7.3155	305.15	305.13
12730	7.3310	7.1864	305.14	305.12
12740	7.1997	7.0584	305.14	305.12
12750	7.0696	6.9318	305.14	305.12
12760	6.9407	6.8063	305.13	305.12
12770	6.8131	6.6821	305.13	305.12
12780	6.6868	6.5591	305.13	305.12
12790	6.5618	6.4374	305.12	305.11
12800	6.4380	6.3168	305.12	305.11
12810	6.3155	6.1975	305.12	305.11
12820	6.1942	6.0795	305.11	305.11
12830	6.0742	5.9626	305.11	305.11
12840	5.9555	5.8470	305.11	305.10
12850	5.8380	5.7327	305.10	305.10
12860	5.7218	5.6195	305.10	305.10
12870	5.6069	5.5076	305.10	305.10
12880	5.4932	5.3969	305.09	305.10
12890	5.3808	5.2875	305.09	305.10
12900	5.2696	5.1792	305.09	305.09
12910	5.1598	5.0722	305.08	305.09
12920	5.0511	4.9665	305.08	305.09
12930	4.9438	4.8619	305.08	305.09
12940	4.8377	4.7586	305.08	305.09
12950	4.7329	4.6565	305.07	305.09
12960	4.6293	4.5557	305.07	305.09
12970	4.5270	4.4561	305.07	305.08
12980	4.4259	4.3577	305.07	305.08
12990	4.3261	4.2605	305.06	305.08
13000	4.2276	4.1646	305.06	305.08
13010	4.1303	4.0699	305.06	305.08
13020	4.0343	3.9765	305.06	305.08
13030	3.9396	3.8842	305.05	305.08
13040	3.8462	3.7932	305.05	305.07
13050	3.7541	3.7034	305.05	305.07
13060	3.6632	3.6149	305.05	305.07
13070	3.5735	3.5276	305.04	305.07
13080	3.4851	3.4415	305.04	305.07
13090	3.3980	3.3566	305.04	305.07
13100	3.3121	3.2730	305.04	305.07
13110	3.2275	3.1906	305.03	305.06
13120	3.1442	3.1094	305.03	305.06
13130	3.0621	3.0295	305.03	305.06
13140	2.9813	2.9508	305.03	305.06
13150	2.9017	2.8733	305.03	305.06
13160	2.8235	2.7971	305.02	305.06
13170	2.7464	2.7221	305.02	305.06
